Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Value
Path,Path1,[Travelers],Content,NumberOnLink,Average,3.2878888888889
Path,Path1,[Travelers],Content,NumberOnLink,Maximum,321
Path,Path1,[Travelers],Content,NumberOnLink,Minimum,0
Path,Path1,[Travelers],FlowTime,TimeOnLink,Average,0.0302380952380966
Path,Path1,[Travelers],FlowTime,TimeOnLink,Maximum,0.0302380952380954
Path,Path1,[Travelers],FlowTime,TimeOnLink,Minimum,0.0302380952380952
Path,Path1,[Travelers],Throughput,NumberEntered,Total,1631
Path,Path1,[Travelers],Throughput,NumberExited,Total,1631
Path,Path2,[Travelers],Content,NumberOnLink,Average,6.33790476190479
Path,Path2,[Travelers],Content,NumberOnLink,Maximum,455
Path,Path2,[Travelers],Content,NumberOnLink,Minimum,0
Path,Path2,[Travelers],FlowTime,TimeOnLink,Average,0.0302380952380945
Path,Path2,[Travelers],FlowTime,TimeOnLink,Maximum,0.0302380952380954
Path,Path2,[Travelers],FlowTime,TimeOnLink,Minimum,0.0302380952380952
Path,Path2,[Travelers],Throughput,NumberEntered,Total,3144
Path,Path2,[Travelers],Throughput,NumberExited,Total,3144
Path,Path3,[Travelers],Content,NumberOnLink,Average,3.19990214782669
Path,Path3,[Travelers],Content,NumberOnLink,Maximum,23
Path,Path3,[Travelers],Content,NumberOnLink,Minimum,0
Path,Path3,[Travelers],FlowTime,TimeOnLink,Average,0.0226785714285711
Path,Path3,[Travelers],FlowTime,TimeOnLink,Maximum,0.0226785714285715
Path,Path3,[Travelers],FlowTime,TimeOnLink,Minimum,0.0226785714285711
Path,Path3,[Travelers],Throughput,NumberEntered,Total,2117
Path,Path3,[Travelers],Throughput,NumberExited,Total,2116
Path,Path4,[Travelers],Content,NumberOnLink,Average,3.56266291798202
Path,Path4,[Travelers],Content,NumberOnLink,Maximum,48
Path,Path4,[Travelers],Content,NumberOnLink,Minimum,0
Path,Path4,[Travelers],FlowTime,TimeOnLink,Average,0.0226785714285711
Path,Path4,[Travelers],FlowTime,TimeOnLink,Maximum,0.022678571428572
Path,Path4,[Travelers],FlowTime,TimeOnLink,Minimum,0.0226785714285711
Path,Path4,[Travelers],Throughput,NumberEntered,Total,2361
Path,Path4,[Travelers],Throughput,NumberExited,Total,2352
Server,A,[Resource],Capacity,ScheduledUtilization,Percent,0.0227076940404312
Server,A,[Resource],Capacity,UnitsAllocated,Total,15
Server,A,[Resource],Capacity,UnitsScheduled,Average,15
Server,A,[Resource],Capacity,UnitsScheduled,Maximum,15
Server,A,[Resource],Capacity,UnitsScheduled,Minimum,15
Server,A,[Resource],Capacity,UnitsUtilized,Average,0.00340615410606469
Server,A,[Resource],Capacity,UnitsUtilized,Maximum,1
Server,A,[Resource],Capacity,UnitsUtilized,Minimum,0
Server,A,[Resource],ResourceState,TimeProcessing,Average,0.00340615410606469
Server,A,[Resource],ResourceState,TimeProcessing,Occurrences,15
Server,A,[Resource],ResourceState,TimeProcessing,Percent,0.340615410606468
Server,A,[Resource],ResourceState,TimeProcessing,Total,0.0510923115909703
Server,A,[Resource],ResourceState,TimeStarved,Average,0.934306730525564
Server,A,[Resource],ResourceState,TimeStarved,Occurrences,16
Server,A,[Resource],ResourceState,TimeStarved,Percent,99.6593845893935
Server,A,[Resource],ResourceState,TimeStarved,Total,14.948907688409
Server,A,InputBuffer,Throughput,NumberEntered,Total,15
Server,A,InputBuffer,Throughput,NumberExited,Total,15
Server,A,OutputBuffer,Throughput,NumberEntered,Total,15
Server,A,OutputBuffer,Throughput,NumberExited,Total,15
Server,A,Processing,Content,NumberInStation,Average,0.00340615410606469
Server,A,Processing,Content,NumberInStation,Maximum,1
Server,A,Processing,Content,NumberInStation,Minimum,0
Server,A,Processing,HoldingTime,TimeInStation,Average,0.00340615410606469
Server,A,Processing,HoldingTime,TimeInStation,Maximum,0.00468117019395997
Server,A,Processing,HoldingTime,TimeInStation,Minimum,0.00216442837191977
Server,A,Processing,Throughput,NumberEntered,Total,15
Server,A,Processing,Throughput,NumberExited,Total,15
Server,BaggageClaim,[Resource],Capacity,ScheduledUtilization,Percent,0
Server,BaggageClaim,[Resource],Capacity,UnitsAllocated,Total,4468
Server,BaggageClaim,[Resource],Capacity,UnitsScheduled,Average,∞
Server,BaggageClaim,[Resource],Capacity,UnitsScheduled,Maximum,∞
Server,BaggageClaim,[Resource],Capacity,UnitsScheduled,Minimum,∞
Server,BaggageClaim,[Resource],Capacity,UnitsUtilized,Average,0.988236172538999
Server,BaggageClaim,[Resource],Capacity,UnitsUtilized,Maximum,28
Server,BaggageClaim,[Resource],Capacity,UnitsUtilized,Minimum,0
Server,BaggageClaim,[Resource],ResourceState,TimeProcessing,Average,0.00421418736773261
Server,BaggageClaim,[Resource],ResourceState,TimeProcessing,Occurrences,894
Server,BaggageClaim,[Resource],ResourceState,TimeProcessing,Percent,25.1165567116863
Server,BaggageClaim,[Resource],ResourceState,TimeProcessing,Total,3.76748350675295
Server,BaggageClaim,[Resource],ResourceState,TimeStarved,Average,0.0125502977578179
Server,BaggageClaim,[Resource],ResourceState,TimeStarved,Occurrences,895
Server,BaggageClaim,[Resource],ResourceState,TimeStarved,Percent,74.8834432883137
Server,BaggageClaim,[Resource],ResourceState,TimeStarved,Total,11.232516493247
Server,BaggageClaim,InputBuffer,Throughput,NumberEntered,Total,4468
Server,BaggageClaim,InputBuffer,Throughput,NumberExited,Total,4468
Server,BaggageClaim,OutputBuffer,Throughput,NumberEntered,Total,4468
Server,BaggageClaim,OutputBuffer,Throughput,NumberExited,Total,4468
Server,BaggageClaim,Processing,Content,NumberInStation,Average,0.988236172538999
Server,BaggageClaim,Processing,Content,NumberInStation,Maximum,28
Server,BaggageClaim,Processing,Content,NumberInStation,Minimum,0
Server,BaggageClaim,Processing,HoldingTime,TimeInStation,Average,0.00331771320234668
Server,BaggageClaim,Processing,HoldingTime,TimeInStation,Maximum,0.00497191058577129
Server,BaggageClaim,Processing,HoldingTime,TimeInStation,Minimum,0.0016847517830243
Server,BaggageClaim,Processing,Throughput,NumberEntered,Total,4468
Server,BaggageClaim,Processing,Throughput,NumberExited,Total,4468
Server,G,[Resource],Capacity,ScheduledUtilization,Percent,0.0117753037340701
Server,G,[Resource],Capacity,UnitsAllocated,Total,7
Server,G,[Resource],Capacity,UnitsScheduled,Average,14
Server,G,[Resource],Capacity,UnitsScheduled,Maximum,14
Server,G,[Resource],Capacity,UnitsScheduled,Minimum,14
Server,G,[Resource],Capacity,UnitsUtilized,Average,0.00164854252276982
Server,G,[Resource],Capacity,UnitsUtilized,Maximum,1
Server,G,[Resource],Capacity,UnitsUtilized,Minimum,0
Server,G,[Resource],ResourceState,TimeProcessing,Average,0.00353259112022103
Server,G,[Resource],ResourceState,TimeProcessing,Occurrences,7
Server,G,[Resource],ResourceState,TimeProcessing,Percent,0.164854252276982
Server,G,[Resource],ResourceState,TimeProcessing,Total,0.0247281378415472
Server,G,[Resource],ResourceState,TimeStarved,Average,1.87190898276981
Server,G,[Resource],ResourceState,TimeStarved,Occurrences,8
Server,G,[Resource],ResourceState,TimeStarved,Percent,99.835145747723
Server,G,[Resource],ResourceState,TimeStarved,Total,14.9752718621585
Server,G,InputBuffer,Throughput,NumberEntered,Total,7
Server,G,InputBuffer,Throughput,NumberExited,Total,7
Server,G,OutputBuffer,Throughput,NumberEntered,Total,7
Server,G,OutputBuffer,Throughput,NumberExited,Total,7
Server,G,Processing,Content,NumberInStation,Average,0.00164854252276982
Server,G,Processing,Content,NumberInStation,Maximum,1
Server,G,Processing,Content,NumberInStation,Minimum,0
Server,G,Processing,HoldingTime,TimeInStation,Average,0.00353259112022103
Server,G,Processing,HoldingTime,TimeInStation,Maximum,0.00441764873467587
Server,G,Processing,HoldingTime,TimeInStation,Minimum,0.00245334904510486
Server,G,Processing,Throughput,NumberEntered,Total,7
Server,G,Processing,Throughput,NumberExited,Total,7
Server,NonUSCustoms,[Resource],Capacity,ScheduledUtilization,Percent,0
Server,NonUSCustoms,[Resource],Capacity,UnitsAllocated,Total,2266
Server,NonUSCustoms,[Resource],Capacity,UnitsScheduled,Average,∞
Server,NonUSCustoms,[Resource],Capacity,UnitsScheduled,Maximum,∞
Server,NonUSCustoms,[Resource],Capacity,UnitsScheduled,Minimum,∞
Server,NonUSCustoms,[Resource],Capacity,UnitsUtilized,Average,73.2595090821994
Server,NonUSCustoms,[Resource],Capacity,UnitsUtilized,Maximum,369
Server,NonUSCustoms,[Resource],Capacity,UnitsUtilized,Minimum,0
Server,NonUSCustoms,[Resource],ResourceState,TimeProcessing,Average,3.37367436926561
Server,NonUSCustoms,[Resource],ResourceState,TimeProcessing,Occurrences,4
Server,NonUSCustoms,[Resource],ResourceState,TimeProcessing,Percent,89.964649847083
Server,NonUSCustoms,[Resource],ResourceState,TimeProcessing,Total,13.4946974770624
Server,NonUSCustoms,[Resource],ResourceState,TimeStarved,Average,0.376325630734389
Server,NonUSCustoms,[Resource],ResourceState,TimeStarved,Occurrences,4
Server,NonUSCustoms,[Resource],ResourceState,TimeStarved,Percent,10.035350152917
Server,NonUSCustoms,[Resource],ResourceState,TimeStarved,Total,1.50530252293755
Server,NonUSCustoms,InputBuffer,Throughput,NumberEntered,Total,2266
Server,NonUSCustoms,InputBuffer,Throughput,NumberExited,Total,2266
Server,NonUSCustoms,OutputBuffer,Throughput,NumberEntered,Total,2117
Server,NonUSCustoms,OutputBuffer,Throughput,NumberExited,Total,2117
Server,NonUSCustoms,Processing,Content,NumberInStation,Average,73.2595090821994
Server,NonUSCustoms,Processing,Content,NumberInStation,Maximum,368
Server,NonUSCustoms,Processing,Content,NumberInStation,Minimum,0
Server,NonUSCustoms,Processing,HoldingTime,TimeInStation,Average,0.50998267989293
Server,NonUSCustoms,Processing,HoldingTime,TimeInStation,Maximum,1.9
Server,NonUSCustoms,Processing,HoldingTime,TimeInStation,Minimum,0
Server,NonUSCustoms,Processing,Throughput,NumberEntered,Total,2266
Server,NonUSCustoms,Processing,Throughput,NumberExited,Total,2117
Server,Taxi,[Resource],Capacity,ScheduledUtilization,Percent,0
Server,Taxi,[Resource],Capacity,UnitsAllocated,Total,22
Server,Taxi,[Resource],Capacity,UnitsScheduled,Average,∞
Server,Taxi,[Resource],Capacity,UnitsScheduled,Maximum,∞
Server,Taxi,[Resource],Capacity,UnitsScheduled,Minimum,∞
Server,Taxi,[Resource],Capacity,UnitsUtilized,Average,0.176597920113495
Server,Taxi,[Resource],Capacity,UnitsUtilized,Maximum,3
Server,Taxi,[Resource],Capacity,UnitsUtilized,Minimum,0
Server,Taxi,[Resource],ResourceState,TimeProcessing,Average,0.128058890208828
Server,Taxi,[Resource],ResourceState,TimeProcessing,Occurrences,18
Server,Taxi,[Resource],ResourceState,TimeProcessing,Percent,15.3670668250594
Server,Taxi,[Resource],ResourceState,TimeProcessing,Total,2.30506002375891
Server,Taxi,[Resource],ResourceState,TimeStarved,Average,0.705274443124505
Server,Taxi,[Resource],ResourceState,TimeStarved,Occurrences,18
Server,Taxi,[Resource],ResourceState,TimeStarved,Percent,84.6329331749406
Server,Taxi,[Resource],ResourceState,TimeStarved,Total,12.6949399762411
Server,Taxi,InputBuffer,Throughput,NumberEntered,Total,22
Server,Taxi,InputBuffer,Throughput,NumberExited,Total,22
Server,Taxi,OutputBuffer,Throughput,NumberEntered,Total,22
Server,Taxi,OutputBuffer,Throughput,NumberExited,Total,22
Server,Taxi,Processing,Content,NumberInStation,Average,0.176597920113495
Server,Taxi,Processing,Content,NumberInStation,Maximum,3
Server,Taxi,Processing,Content,NumberInStation,Minimum,0
Server,Taxi,Processing,HoldingTime,TimeInStation,Average,0.120407672804656
Server,Taxi,Processing,HoldingTime,TimeInStation,Maximum,0.173662693554919
Server,Taxi,Processing,HoldingTime,TimeInStation,Minimum,0.0667007328360825
Server,Taxi,Processing,Throughput,NumberEntered,Total,22
Server,Taxi,Processing,Throughput,NumberExited,Total,22
Server,USCustoms,[Resource],Capacity,ScheduledUtilization,Percent,0
Server,USCustoms,[Resource],Capacity,UnitsAllocated,Total,2509
Server,USCustoms,[Resource],Capacity,UnitsScheduled,Average,∞
Server,USCustoms,[Resource],Capacity,UnitsScheduled,Maximum,∞
Server,USCustoms,[Resource],Capacity,UnitsScheduled,Minimum,∞
Server,USCustoms,[Resource],Capacity,UnitsUtilized,Average,38.6349976492583
Server,USCustoms,[Resource],Capacity,UnitsUtilized,Maximum,344
Server,USCustoms,[Resource],Capacity,UnitsUtilized,Minimum,0
Server,USCustoms,[Resource],ResourceState,TimeProcessing,Average,1.1917349675704
Server,USCustoms,[Resource],ResourceState,TimeProcessing,Occurrences,9
Server,USCustoms,[Resource],ResourceState,TimeProcessing,Percent,71.5040980542242
Server,USCustoms,[Resource],ResourceState,TimeProcessing,Total,10.7256147081336
Server,USCustoms,[Resource],ResourceState,TimeStarved,Average,0.474931699096263
Server,USCustoms,[Resource],ResourceState,TimeStarved,Occurrences,9
Server,USCustoms,[Resource],ResourceState,TimeStarved,Percent,28.4959019457758
Server,USCustoms,[Resource],ResourceState,TimeStarved,Total,4.27438529186637
Server,USCustoms,InputBuffer,Throughput,NumberEntered,Total,2509
Server,USCustoms,InputBuffer,Throughput,NumberExited,Total,2509
Server,USCustoms,OutputBuffer,Throughput,NumberEntered,Total,2361
Server,USCustoms,OutputBuffer,Throughput,NumberExited,Total,2361
Server,USCustoms,Processing,Content,NumberInStation,Average,38.6349976492583
Server,USCustoms,Processing,Content,NumberInStation,Maximum,344
Server,USCustoms,Processing,Content,NumberInStation,Minimum,0
Server,USCustoms,Processing,HoldingTime,TimeInStation,Average,0.237427643653819
Server,USCustoms,Processing,HoldingTime,TimeInStation,Maximum,1.38333333333333
Server,USCustoms,Processing,HoldingTime,TimeInStation,Minimum,0
Server,USCustoms,Processing,Throughput,NumberEntered,Total,2509
Server,USCustoms,Processing,Throughput,NumberExited,Total,2361
Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.423050255726966
Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,1.95642576924756
Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.0551723868796712
Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Observations,4468
Sink,Sink1,InputBuffer,Throughput,NumberEntered,Total,4468
Sink,Sink1,InputBuffer,Throughput,NumberExited,Total,4468
Sink,SinkA,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.115361745969574
Sink,SinkA,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,0.176884913463093
Sink,SinkA,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.0688651612080022
Sink,SinkA,[DestroyedEntities],FlowTime,TimeInSystem,Observations,15
Sink,SinkA,InputBuffer,Throughput,NumberEntered,Total,15
Sink,SinkA,InputBuffer,Throughput,NumberExited,Total,15
Sink,SinkB,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.142051865941619
Sink,SinkB,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,0.170859471662091
Sink,SinkB,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.119009880579027
Sink,SinkB,[DestroyedEntities],FlowTime,TimeInSystem,Observations,7
Sink,SinkB,InputBuffer,Throughput,NumberEntered,Total,7
Sink,SinkB,InputBuffer,Throughput,NumberExited,Total,7
Source,PassengersA,OutputBuffer,Throughput,NumberEntered,Total,3144
Source,PassengersA,OutputBuffer,Throughput,NumberExited,Total,3144
Source,PassengersA,Processing,Throughput,NumberEntered,Total,3144
Source,PassengersA,Processing,Throughput,NumberExited,Total,3144
Source,PassengersB,OutputBuffer,Throughput,NumberEntered,Total,1631
Source,PassengersB,OutputBuffer,Throughput,NumberExited,Total,1631
Source,PassengersB,Processing,Throughput,NumberEntered,Total,1631
Source,PassengersB,Processing,Throughput,NumberExited,Total,1631
Source,Planes,OutputBuffer,Throughput,NumberEntered,Total,22
Source,Planes,OutputBuffer,Throughput,NumberExited,Total,22
Source,Planes,Processing,Throughput,NumberEntered,Total,22
Source,Planes,Processing,Throughput,NumberExited,Total,22
USPass,Plane1,[Population],Content,NumberInSystem,Average,0.181652616742329
USPass,Plane1,[Population],Content,NumberInSystem,Maximum,3
USPass,Plane1,[Population],Content,NumberInSystem,Minimum,0
USPass,Plane1,[Population],FlowTime,TimeInSystem,Average,0.12385405686977
USPass,Plane1,[Population],FlowTime,TimeInSystem,Maximum,0.176884913463093
USPass,Plane1,[Population],FlowTime,TimeInSystem,Minimum,0.0688651612080022
USPass,Plane1,[Population],FlowTime,TimeInSystem,Observations,22
USPass,Plane1,[Population],Throughput,NumberCreated,Total,22
USPass,Plane1,[Population],Throughput,NumberDestroyed,Total,22
USPass,USPass1,[Population],Content,NumberInSystem,Average,129.271101620599
USPass,USPass1,[Population],Content,NumberInSystem,Maximum,735
USPass,USPass1,[Population],Content,NumberInSystem,Minimum,0
USPass,USPass1,[Population],FlowTime,TimeInSystem,Average,0.423050255726966
USPass,USPass1,[Population],FlowTime,TimeInSystem,Maximum,1.95642576924756
USPass,USPass1,[Population],FlowTime,TimeInSystem,Minimum,0.0551723868796712
USPass,USPass1,[Population],FlowTime,TimeInSystem,Observations,4468
USPass,USPass1,[Population],Throughput,NumberCreated,Total,4775
USPass,USPass1,[Population],Throughput,NumberDestroyed,Total,4468
